,company,date
58238,RMAX,2022-02-27
58239,RMAX,2022-04-29
58240,RMAX,2022-08-05
58241,RMAX,2022-11-04
58242,RMR,2016-05-10
58243,RMR,2016-08-09
58244,RMR,2016-12-15
58245,RMR,2017-02-09
58246,RMR,2017-05-10
58247,RMR,2017-08-09
58248,RMR,2017-12-12
58249,RMR,2018-02-08
58250,RMR,2018-05-10
58251,RMR,2018-08-09
58252,RMR,2018-12-03
58253,RMR,2019-02-07
58254,RMR,2019-05-10
58255,RMR,2019-08-09
58256,RMR,2019-11-22
58257,RMR,2020-02-06
58258,RMR,2020-05-11
58259,RMR,2020-08-08
58260,RMR,2020-11-20
58261,RMR,2021-02-02
58262,RMR,2021-05-10
58263,RMR,2021-08-06
58264,RMR,2021-11-16
58265,RMR,2022-01-28
58266,RMR,2022-05-09
58267,RMR,2022-08-05
58268,ROIC,2012-08-02
58269,ROIC,2012-11-01
58270,ROIC,2013-02-21
58271,ROIC,2013-05-04
58272,ROIC,2013-08-03
58273,ROIC,2013-10-31
58274,ROIC,2014-02-25
58275,ROIC,2014-05-02
58276,ROIC,2014-07-31
58277,ROIC,2014-10-30
58278,ROIC,2015-02-25
58279,ROIC,2015-05-02
58280,ROIC,2015-07-30
58281,ROIC,2015-10-29
58282,ROIC,2016-02-24
58283,ROIC,2016-04-28
58284,ROIC,2016-07-31
58285,ROIC,2016-10-26
58286,ROIC,2017-02-23
58287,ROIC,2017-04-27
58288,ROIC,2017-07-27
58289,ROIC,2017-10-25
58290,ROIC,2018-02-22
58291,ROIC,2018-04-26
58292,ROIC,2018-07-26
58293,ROIC,2018-10-24
58294,ROIC,2019-02-20
58295,ROIC,2019-04-25
58296,ROIC,2019-07-28
58297,ROIC,2019-10-29
58298,ROIC,2020-02-19
58299,ROIC,2020-04-24
58300,ROIC,2021-02-24
58301,ROIC,2021-04-28
58302,ROIC,2021-07-30
58303,ROIC,2021-10-27
58304,ROIC,2022-02-17
58305,ROIC,2022-04-26
58306,ROIC,2022-07-27
58307,ROIC,2022-10-26
58308,RPT,2008-05-16
58309,RPT,2008-08-27
58310,RPT,2008-10-23
58311,RPT,2009-02-24
58312,RPT,2009-04-24
58313,RPT,2009-07-23
58314,RPT,2009-10-29
58315,RPT,2010-02-17
58316,RPT,2010-05-01
58317,RPT,2010-07-29
58318,RPT,2010-10-27
58319,RPT,2011-02-15
58320,RPT,2011-04-27
58321,RPT,2011-07-27
58322,RPT,2011-10-26
58323,RPT,2012-02-15
58324,RPT,2012-04-25
58325,RPT,2012-07-25
58326,RPT,2012-10-24
58327,RPT,2013-02-13
58328,RPT,2013-04-24
58329,RPT,2013-10-23
58330,RPT,2014-02-12
58331,RPT,2014-07-23
58332,RPT,2014-10-22
58333,RPT,2015-02-11
58334,RPT,2015-04-22
58335,RPT,2015-07-22
58336,RPT,2015-10-28
58337,RPT,2016-02-24
58338,RPT,2016-05-04
58339,RPT,2016-08-04
58340,RPT,2016-11-02
58341,RPT,2017-02-22
58342,RPT,2017-05-03
58343,RPT,2017-08-02
58344,RPT,2017-11-01
58345,RPT,2018-02-21
58346,RPT,2018-05-04
58347,RPT,2018-08-12
58348,RPT,2018-11-04
58349,RPT,2019-02-22
58350,RPT,2019-05-05
58351,RPT,2019-08-02
58352,RPT,2019-11-03
58353,RPT,2020-02-21
58354,RPT,2020-08-06
58355,RPT,2021-02-18
58356,RPT,2021-05-08
58357,RPT,2022-02-17
58358,RPT,2022-05-08
58359,RPT,2022-08-06
58360,RPT,2022-11-05
58361,RYN,2008-01-25
58362,RYN,2008-04-23
58363,RYN,2008-10-22
58364,RYN,2009-01-28
58365,RYN,2009-04-30
58366,RYN,2009-10-28
58367,RYN,2010-01-27
58368,RYN,2010-10-27
58369,RYN,2011-07-28
58370,RYN,2011-10-26
58371,RYN,2012-01-24
58372,RYN,2012-04-25
58373,RYN,2012-07-27
58374,RYN,2012-10-26
58375,RYN,2013-01-25
58376,RYN,2013-04-26
58377,RYN,2013-07-26
58378,RYN,2013-10-25
58379,RYN,2014-01-27
58380,RYN,2014-04-29
58381,RYN,2014-07-30
58382,RYN,2014-11-10
58383,RYN,2015-02-13
58384,RYN,2015-05-07
58385,RYN,2015-08-06
58386,RYN,2015-11-03
58387,RYN,2016-02-11
58388,RYN,2016-05-05
58389,RYN,2016-08-04
58390,RYN,2016-11-03
58391,RYN,2017-02-09
58392,RYN,2017-05-04
58393,RYN,2017-08-03
58394,RYN,2017-11-02
58395,RYN,2018-02-08
58396,RYN,2018-05-03
58397,RYN,2018-08-02
58398,RYN,2018-11-01
58399,RYN,2019-02-07
58400,RYN,2019-05-04
58401,RYN,2019-08-08
58402,RYN,2019-10-31
58403,RYN,2020-02-07
58404,RYN,2020-04-30
58405,RYN,2021-02-04
58406,RYN,2021-05-08
58407,RYN,2021-08-07
58408,RYN,2021-11-04
58409,RYN,2022-02-03
58410,RYN,2022-05-05
58411,RYN,2022-08-05
58412,RYN,2022-11-03
58413,SAFE,2018-04-29
58414,SAFE,2018-07-29
58415,SAFE,2018-10-26
58416,SAFE,2019-02-14
58417,SAFE,2019-04-25
58418,SAFE,2019-07-26
58419,SAFE,2019-10-24
58420,SAFE,2020-02-13
58421,SAFE,2020-04-23
58422,SAFE,2020-07-23
58423,SAFE,2020-10-22
58424,SAFE,2021-02-12
58425,SAFE,2021-04-22
58426,SAFE,2021-07-22
58427,SAFE,2021-10-21
58428,SAFE,2022-02-15
58429,SAFE,2022-04-21
58430,SAFE,2022-08-03
58431,SAFE,2022-11-01
58432,SBAC,2009-05-05
58433,SBAC,2011-08-02
58434,SBAC,2011-11-01
58435,SBAC,2012-02-24
58436,SBAC,2012-05-01
58437,SBAC,2012-08-03
58438,SBAC,2012-11-06
58439,SBAC,2013-02-22
58440,SBAC,2013-04-30
58441,SBAC,2013-08-02
58442,SBAC,2013-11-05
58443,SBAC,2014-02-26
58444,SBAC,2014-05-02
58445,SBAC,2014-07-25
58446,SBAC,2014-11-05
58447,SBAC,2015-02-27
58448,SBAC,2015-04-24
58449,SBAC,2015-07-31
58450,SBAC,2015-11-05
58451,SBAC,2016-02-26
58452,SBAC,2016-05-03
58453,SBAC,2016-07-29
58454,SBAC,2016-11-02
58455,SBAC,2017-02-28
58456,SBAC,2017-05-02
58457,SBAC,2017-08-01
58458,SBAC,2017-10-31
58459,SBAC,2018-02-27
58460,SBAC,2018-05-01
58461,SBAC,2018-07-31
58462,SBAC,2018-11-06
58463,SBAC,2019-02-22
58464,SBAC,2019-04-29
58465,SBAC,2019-07-29
58466,SBAC,2019-10-28
58467,SBAC,2020-02-20
58468,SBAC,2020-05-05
58469,SBAC,2020-08-03
58470,SBAC,2020-11-03
58471,SBAC,2021-02-22
58472,SBAC,2021-11-01
58473,SBAC,2022-02-28
58474,SBAC,2022-04-25
58475,SBAC,2022-08-01
58476,SBAC,2022-10-31
58477,SBRA,2013-02-28
58478,SBRA,2013-05-02
58479,SBRA,2013-08-03
58480,SBRA,2013-10-25
58481,SBRA,2014-02-28
58482,SBRA,2014-05-06
58483,SBRA,2014-08-05
58484,SBRA,2014-11-05
58485,SBRA,2015-02-20
58486,SBRA,2015-05-06
58487,SBRA,2015-08-06
58488,SBRA,2015-11-10
58489,SBRA,2016-02-23
58490,SBRA,2016-05-03
58491,SBRA,2016-08-03
58492,SBRA,2016-11-04
58493,SBRA,2017-02-23
58494,SBRA,2017-05-09
58495,SBRA,2017-08-07
58496,SBRA,2017-11-04
58497,SBRA,2018-02-23
58498,SBRA,2018-05-11
58499,SBRA,2018-08-10
58500,SBRA,2018-11-07
58501,SBRA,2019-02-26
58502,SBRA,2019-05-09
58503,SBRA,2019-08-10
58504,SBRA,2019-11-01
58505,SBRA,2020-02-25
58506,SBRA,2020-05-08
58507,SBRA,2021-02-23
58508,SBRA,2021-05-06
58509,SBRA,2021-08-05
58510,SBRA,2021-11-04
58511,SBRA,2022-02-22
58512,SBRA,2022-05-05
58513,SBRA,2022-08-04
58514,SBRA,2022-11-08
58515,SHO,2008-02-22
58516,SHO,2008-05-19
58517,SHO,2008-11-20
58518,SHO,2009-02-13
58519,SHO,2009-08-06
58520,SHO,2009-11-05
58521,SHO,2010-05-10
58522,SHO,2010-11-04
58523,SHO,2011-02-18
58524,SHO,2011-05-06
58525,SHO,2011-08-08
58526,SHO,2011-11-08
58527,SHO,2012-02-22
58528,SHO,2012-05-04
58529,SHO,2012-08-03
58530,SHO,2012-11-02
58531,SHO,2013-02-20
58532,SHO,2013-05-07
58533,SHO,2013-08-06
58534,SHO,2013-11-12
58535,SHO,2014-02-21
58536,SHO,2014-05-06
58537,SHO,2014-08-08
58538,SHO,2014-11-03
58539,SHO,2015-02-18
58540,SHO,2015-05-05
58541,SHO,2015-08-08
58542,SHO,2015-10-30
58543,SHO,2016-02-23
58544,SHO,2016-05-03
58545,SHO,2016-08-09
58546,SHO,2016-11-02
58547,SHO,2017-02-22
58548,SHO,2017-05-03
58549,SHO,2017-08-02
58550,SHO,2017-10-31
58551,SHO,2018-02-14
58552,SHO,2018-05-08
58553,SHO,2018-07-31
58554,SHO,2018-11-05
58555,SHO,2019-02-14
58556,SHO,2019-05-11
58557,SHO,2019-08-02
58558,SHO,2019-11-09
58559,SHO,2020-02-19
58560,SHO,2020-05-08
58561,SHO,2021-02-12
58562,SHO,2021-05-08
58563,SHO,2021-08-07
58564,SHO,2021-11-05
58565,SHO,2022-02-23
58566,SHO,2022-05-08
58567,SHO,2022-08-03
58568,SHO,2022-11-08
58569,SITC,2007-10-28
58570,SITC,2008-02-13
58571,SITC,2008-04-25
58572,SITC,2008-07-25
58573,SITC,2008-10-27
58574,SITC,2009-02-24
58575,SITC,2009-04-24
58576,SITC,2009-07-24
58577,SITC,2010-04-23
58578,SITC,2011-02-18
58579,SITC,2011-04-30
58580,SITC,2011-07-30
58581,SITC,2011-10-28
58582,SITC,2012-02-17
58583,SITC,2012-05-02
58584,SITC,2012-08-01
58585,SITC,2012-11-02
58586,SITC,2013-02-13
58587,SITC,2013-05-01
58588,SITC,2013-08-02
58589,SITC,2013-11-05
58590,SITC,2014-02-13
58591,SITC,2014-05-07
58592,SITC,2014-07-31
58593,SITC,2014-10-29
58594,SITC,2015-02-12
58595,SITC,2015-04-29
58596,SITC,2015-08-01
58597,SITC,2015-10-28
58598,SITC,2016-02-12
58599,SITC,2016-04-29
58600,SITC,2016-07-28
58601,SITC,2016-10-29
58602,SITC,2017-02-14
58603,SITC,2017-04-26
58604,SITC,2017-07-26
58605,SITC,2017-11-02
58606,SITC,2018-02-16
58607,SITC,2018-04-25
58608,SITC,2018-07-26
58609,SITC,2018-10-25
58610,SITC,2019-02-21
58611,SITC,2019-04-24
58612,SITC,2019-07-29
58613,SITC,2019-10-30
58614,SITC,2020-02-13
58615,SITC,2020-04-30
58616,SITC,2021-02-18
58617,SITC,2021-04-22
58618,SITC,2021-07-30
58619,SITC,2021-10-25
58620,SITC,2022-02-09
58621,SITC,2022-04-26
58622,SITC,2022-07-28
58623,SITC,2022-10-25
58624,SKT,2008-02-13
58625,SKT,2009-10-28
58626,SKT,2010-04-30
58627,SKT,2010-07-28
58628,SKT,2010-10-31
58629,SKT,2012-08-01
58630,SKT,2012-11-01
58631,SKT,2013-02-13
58632,SKT,2013-05-01
58633,SKT,2013-07-31
58634,SKT,2013-10-30
58635,SKT,2014-02-12
58636,SKT,2014-05-02
58637,SKT,2014-08-06
58638,SKT,2014-10-29
58639,SKT,2015-02-11
58640,SKT,2015-04-29
58641,SKT,2015-08-05
58642,SKT,2015-10-28
58643,SKT,2016-02-10
58644,SKT,2016-04-27
58645,SKT,2016-07-27
58646,SKT,2016-10-27
58647,SKT,2017-02-15
58648,SKT,2017-05-02
58649,SKT,2017-08-02
58650,SKT,2017-11-08
58651,SKT,2018-02-14
58652,SKT,2018-05-02
58653,SKT,2018-08-01
58654,SKT,2018-11-02
58655,SKT,2019-02-15
58656,SKT,2019-05-07
58657,SKT,2020-01-27
58658,SKT,2021-11-02
58659,SKT,2022-02-18
58660,SKT,2022-05-06
58661,SKT,2022-08-09
58662,SKT,2022-11-03
58663,SLG,2007-10-23
58664,SLG,2008-04-23
58665,SLG,2008-10-29
58666,SLG,2009-01-28
58667,SLG,2009-04-28
58668,SLG,2009-07-29
58669,SLG,2009-10-28
58670,SLG,2010-04-27
58671,SLG,2010-10-26
58672,SLG,2011-01-26
58673,SLG,2011-04-29
58674,SLG,2011-07-28
58675,SLG,2011-10-28
58676,SLG,2012-01-31
58677,SLG,2012-04-27
58678,SLG,2012-07-27
58679,SLG,2012-10-26
58680,SLG,2013-02-01
58681,SLG,2013-04-24
58682,SLG,2013-07-26
58683,SLG,2013-10-25
58684,SLG,2014-01-31
58685,SLG,2014-04-24
58686,SLG,2014-07-25
58687,SLG,2014-10-24
58688,SLG,2015-01-30
58689,SLG,2015-04-23
58690,SLG,2015-07-24
58691,SLG,2015-10-23
58692,SLG,2016-01-29
58693,SLG,2016-04-22
58694,SLG,2016-07-22
58695,SLG,2016-10-21
58696,SLG,2017-01-27
58697,SLG,2017-04-21
58698,SLG,2017-07-21
58699,SLG,2017-10-20
58700,SLG,2018-01-25
58701,SLG,2018-04-19
58702,SLG,2018-07-20
58703,SLG,2018-10-19
58704,SLG,2019-01-25
58705,SLG,2019-04-19
58706,SLG,2019-07-19
58707,SLG,2019-10-18
58708,SLG,2020-01-24
58709,SLG,2020-04-24
58710,SLG,2021-01-28
58711,SLG,2021-04-22
58712,SLG,2021-07-22
58713,SLG,2021-10-21
58714,SLG,2022-01-27
58715,SLG,2022-04-21
58716,SLG,2022-07-21
58717,SLG,2022-10-20
58718,SPG,2007-10-29
58719,SPG,2008-02-01
58720,SPG,2008-04-29
58721,SPG,2008-07-28
58722,SPG,2008-11-03
58723,SPG,2009-01-30
58724,SPG,2009-05-01
58725,SPG,2009-08-05
58726,SPG,2009-10-30
58727,SPG,2010-02-05
58728,SPG,2010-04-30
58729,SPG,2010-07-31
58730,SPG,2010-11-01
58731,SPG,2011-02-04
58732,SPG,2011-04-29
58733,SPG,2011-07-27
58734,SPG,2011-10-25
58735,SPG,2012-02-04
58736,SPG,2012-04-27
58737,SPG,2012-07-24
58738,SPG,2012-10-25
58739,SPG,2013-02-04
58740,SPG,2013-04-26
58741,SPG,2013-07-29
58742,SPG,2013-10-25
58743,SPG,2014-01-31
58744,SPG,2014-04-22
58745,SPG,2014-07-23
58746,SPG,2014-10-23
58747,SPG,2015-01-30
58748,SPG,2015-04-24
58749,SPG,2015-07-24
58750,SPG,2015-10-27
58751,SPG,2016-01-29
58752,SPG,2016-04-27
58753,SPG,2016-07-27
58754,SPG,2016-10-26
58755,SPG,2017-02-01
58756,SPG,2017-04-28
58757,SPG,2017-08-01
58758,SPG,2017-10-27
58759,SPG,2018-01-31
58760,SPG,2018-04-27
58761,SPG,2018-07-30
58762,SPG,2018-10-25
58763,SPG,2019-02-01
58764,SPG,2019-04-30
58765,SPG,2019-07-31
58766,SPG,2019-10-30
58767,SPG,2020-02-04
58768,SPG,2020-05-12
58769,SPG,2021-02-09
58770,SPG,2021-05-11
58771,SPG,2021-08-02
58772,SPG,2021-11-01
58773,SPG,2022-02-07
58774,SPG,2022-05-09
58775,SPG,2022-08-01
58776,SPG,2022-11-01
58777,SRC,2012-11-08
58778,SRC,2013-02-27
58779,SRC,2013-05-09
58780,SRC,2013-08-09
58781,SRC,2013-11-12
58782,SRC,2014-02-28
58783,SRC,2014-05-09
58784,SRC,2014-08-06
58785,SRC,2014-11-04
58786,SRC,2015-03-03
58787,SRC,2015-05-08
58788,SRC,2015-08-07
58789,SRC,2016-02-26
58790,SRC,2016-08-04
58791,SRC,2016-11-03
58792,SRC,2017-02-23
58793,SRC,2017-05-07
58794,SRC,2017-08-04
58795,SRC,2017-11-03
58796,SRC,2018-02-22
58797,SRC,2018-05-02
58798,SRC,2018-08-08
58799,SRC,2018-11-05
58800,SRC,2019-02-21
58801,SRC,2019-05-02
58802,SRC,2019-08-07
58803,SRC,2019-11-05
58804,SRC,2020-02-25
58805,SRC,2020-05-06
58806,SRC,2021-02-19
58807,SRC,2021-05-06
58808,SRC,2021-08-04
58809,SRC,2021-11-03
58810,SRC,2022-02-15
58811,SRC,2022-05-04
58812,SRC,2022-08-04
58813,SRC,2022-11-09
58814,STAG,2013-02-21
58815,STAG,2013-05-07
58816,STAG,2013-08-06
58817,STAG,2013-11-05
58818,STAG,2014-02-13
58819,STAG,2014-05-07
58820,STAG,2014-08-01
58821,STAG,2014-11-02
58822,STAG,2015-02-23
58823,STAG,2015-05-05
58824,STAG,2015-07-24
58825,STAG,2015-10-28
58826,STAG,2016-02-26
58827,STAG,2016-05-04
58828,STAG,2016-08-03
58829,STAG,2016-11-04
58830,STAG,2017-02-17
58831,STAG,2017-05-03
58832,STAG,2017-08-02
58833,STAG,2017-11-03
58834,STAG,2018-02-16
58835,STAG,2018-05-02
58836,STAG,2018-08-01
58837,STAG,2018-11-02
58838,STAG,2019-02-14
58839,STAG,2019-05-01
58840,STAG,2019-07-31
58841,STAG,2019-10-31
58842,STAG,2020-02-13
58843,STAG,2020-05-01
58844,STAG,2021-02-11
58845,STAG,2021-05-05
58846,STAG,2021-07-28
58847,STAG,2021-10-29
58848,STAG,2022-02-17
58849,STAG,2022-05-04
58850,STAG,2022-07-28
58851,STAG,2022-10-28
58852,STAR,2008-03-04
58853,STAR,2008-05-16
58854,STAR,2008-08-01
58855,STAR,2008-10-31
58856,STAR,2009-02-26
58857,STAR,2009-04-30
58858,STAR,2009-07-31
58859,STAR,2009-10-30
58860,STAR,2010-02-17
58861,STAR,2010-04-30
58862,STAR,2010-08-03
58863,STAR,2010-10-29
58864,STAR,2011-02-24
58865,STAR,2011-04-28
58866,STAR,2011-07-30
58867,STAR,2011-10-27
58868,STAR,2012-02-28
58869,STAR,2012-04-27
58870,STAR,2012-07-27
58871,STAR,2012-10-26
58872,STAR,2013-02-26
58873,STAR,2013-04-30
58874,STAR,2013-07-25
58875,STAR,2014-02-20
58876,STAR,2014-07-29
58877,STAR,2014-10-28
58878,STAR,2015-02-19
58879,STAR,2015-04-30
58880,STAR,2015-08-04
58881,STAR,2015-11-03
58882,STAR,2016-02-25
58883,STAR,2016-05-03
58884,STAR,2016-08-07
58885,STAR,2016-11-06
58886,STAR,2017-02-24
58887,STAR,2017-05-07
58888,STAR,2017-08-06
58889,STAR,2017-11-05
58890,STAR,2018-02-26
58891,STAR,2018-05-03
58892,STAR,2018-08-03
58893,STAR,2018-11-01
58894,STAR,2019-02-25
58895,STAR,2019-05-05
58896,STAR,2019-08-01
58897,STAR,2019-11-01
58898,STAR,2020-02-24
58899,STAR,2020-05-01
58900,STAR,2021-02-23
58901,STAR,2021-04-30
58902,STAR,2021-08-03
58903,STAR,2021-11-02
58904,STAR,2022-02-24
58905,STAR,2022-05-03
58906,STAR,2022-08-04
58907,STAR,2022-11-03
58908,STOR,2015-03-04
58909,STOR,2015-05-15
58910,STOR,2015-08-13
58911,STOR,2015-11-12
58912,STOR,2016-02-23
58913,STOR,2016-05-08
58914,STOR,2016-08-04
58915,STOR,2016-11-03
58916,STOR,2017-02-24
58917,STOR,2017-05-08
58918,STOR,2017-08-03
58919,STOR,2017-11-02
58920,STOR,2018-02-22
58921,STOR,2018-05-03
58922,STOR,2018-08-02
58923,STOR,2018-11-01
58924,STOR,2019-02-21
58925,STOR,2019-05-03
58926,STOR,2019-08-01
58927,STOR,2019-11-01
58928,STOR,2020-02-20
58929,STOR,2020-08-05
58930,STOR,2021-08-05
58931,STOR,2021-11-04
58932,STOR,2022-02-24
58933,STOR,2022-05-05
58934,STOR,2022-08-04
58935,SUI,2012-07-26
58936,SUI,2012-10-25
58937,SUI,2013-02-21
58938,SUI,2013-04-25
58939,SUI,2013-07-25
58940,SUI,2013-10-29
58941,SUI,2014-02-20
58942,SUI,2014-04-30
58943,SUI,2014-07-24
58944,SUI,2014-11-02
58945,SUI,2015-02-24
58946,SUI,2015-04-25
58947,SUI,2015-08-02
58948,SUI,2015-10-27
58949,SUI,2016-02-23
58950,SUI,2016-04-26
58951,SUI,2016-08-02
58952,SUI,2016-11-01
58953,SUI,2017-02-23
58954,SUI,2017-04-27
58955,SUI,2017-07-29
58956,SUI,2017-10-24
58957,SUI,2018-02-22
58958,SUI,2018-04-24
58959,SUI,2018-07-26
58960,SUI,2018-10-25
58961,SUI,2019-02-21
58962,SUI,2019-04-25
58963,SUI,2019-07-25
58964,SUI,2019-10-24
58965,SUI,2020-02-20
58966,SUI,2020-04-23
58967,SUI,2020-07-23
58968,SUI,2020-10-22
58969,SUI,2021-02-18
58970,SUI,2021-04-28
58971,SUI,2021-07-27
58972,SUI,2021-10-26
58973,SUI,2022-02-22
58974,SUI,2022-04-26
58975,SUI,2022-07-26
58976,SUI,2022-10-25
58977,SVC,2008-02-13
58978,SVC,2008-05-06
58979,SVC,2008-08-13
58980,SVC,2008-11-11
58981,SVC,2009-03-03
58982,SVC,2009-05-12
58983,SVC,2009-08-07
58984,SVC,2009-11-09
58985,SVC,2010-02-24
58986,SVC,2010-05-10
58987,SVC,2010-08-09
58988,SVC,2010-11-08
58989,SVC,2011-02-18
58990,SVC,2011-05-09
58991,SVC,2011-08-09
58992,SVC,2011-11-07
58993,SVC,2012-02-29
58994,SVC,2012-05-07
58995,SVC,2012-08-08
58996,SVC,2012-11-06
58997,SVC,2013-03-01
58998,SVC,2013-05-07
58999,SVC,2013-08-06
59000,SVC,2013-11-05
59001,SVC,2014-02-25
59002,SVC,2014-05-06
59003,SVC,2014-08-11
59004,SVC,2014-11-04
59005,SVC,2015-02-27
59006,SVC,2015-05-07
59007,SVC,2015-08-10
59008,SVC,2015-11-09
59009,SVC,2016-02-24
59010,SVC,2016-05-10
59011,SVC,2016-08-09
59012,SVC,2016-11-09
59013,SVC,2017-03-01
59014,SVC,2017-05-10
59015,SVC,2017-08-09
59016,SVC,2017-11-08
59017,SVC,2018-03-01
59018,SVC,2018-05-12
59019,SVC,2018-08-09
59020,SVC,2018-11-06
59021,SVC,2019-02-27
59022,SVC,2019-05-10
59023,SVC,2019-08-11
59024,SVC,2019-11-08
59025,SVC,2020-02-28
59026,SVC,2021-05-10
59027,SVC,2021-08-06
59028,SVC,2021-11-05
59029,SVC,2022-02-25
59030,SVC,2022-05-05
59031,SVC,2022-08-05
59032,SVC,2022-11-04
59033,UDR,2009-10-21
59034,UDR,2011-08-01
59035,UDR,2011-10-31
59036,UDR,2012-02-06
59037,UDR,2012-04-30
59038,UDR,2012-07-30
59039,UDR,2012-10-29
59040,UDR,2013-02-05
59041,UDR,2013-04-30
59042,UDR,2013-07-30
59043,UDR,2013-10-29
59044,UDR,2014-02-05
59045,UDR,2014-04-29
59046,UDR,2014-07-30
59047,UDR,2014-10-29
59048,UDR,2015-02-03
59049,UDR,2015-04-28
59050,UDR,2015-07-28
59051,UDR,2015-10-27
59052,UDR,2016-02-04
59053,UDR,2016-04-27
59054,UDR,2016-07-28
59055,UDR,2016-10-26
59056,UDR,2017-02-01
59057,UDR,2017-04-25
59058,UDR,2017-07-30
59059,UDR,2017-11-04
59060,UDR,2018-02-07
59061,UDR,2018-04-26
59062,UDR,2018-08-01
59063,UDR,2018-10-30
59064,UDR,2019-02-14
59065,UDR,2019-05-01
59066,UDR,2019-07-31
59067,UDR,2019-10-31
59068,UDR,2020-02-13
59069,UDR,2020-05-10
59070,UDR,2021-02-10
59071,UDR,2021-04-28
59072,UDR,2021-07-29
59073,UDR,2021-10-27
59074,UDR,2022-02-09
59075,UDR,2022-04-27
59076,UDR,2022-07-27
59077,UDR,2022-10-27
59078,UMH,2014-03-13
59079,UMH,2014-05-09
59080,UMH,2014-08-08
59081,UMH,2014-11-04
59082,UMH,2015-03-12
59083,UMH,2015-05-08
59084,UMH,2015-08-07
59085,UMH,2015-11-07
59086,UMH,2016-03-10
59087,UMH,2016-05-11
59088,UMH,2016-08-05
59089,UMH,2016-11-09
59090,UMH,2017-03-09
59091,UMH,2017-05-10
59092,UMH,2017-08-05
59093,UMH,2017-11-05
59094,UMH,2018-03-09
59095,UMH,2018-05-10
59096,UMH,2018-08-08
59097,UMH,2018-11-02
59098,UMH,2019-03-08
59099,UMH,2019-05-03
59100,UMH,2019-08-09
59101,UMH,2019-11-08
59102,UMH,2020-03-06
59103,UMH,2020-05-08
59104,UMH,2021-03-11
59105,UMH,2021-05-07
59106,UMH,2021-08-05
59107,UMH,2021-11-04
59108,UMH,2022-02-25
59109,UMH,2022-05-05
59110,UMH,2022-08-04
59111,UMH,2022-11-09
59112,UNIT,2016-03-03
59113,UNIT,2016-05-12
59114,UNIT,2016-08-11
59115,UNIT,2016-11-14
59116,UNIT,2017-02-23
59117,UNIT,2017-05-05
59118,UNIT,2017-08-05
59119,UNIT,2017-11-02
59120,UNIT,2018-03-02
59121,UNIT,2018-05-11
59122,UNIT,2018-08-10
59123,UNIT,2018-11-02
59124,UNIT,2019-03-21
59125,UNIT,2019-05-10
59126,UNIT,2019-08-09
59127,UNIT,2019-11-08
59128,UNIT,2020-03-13
59129,UNIT,2020-05-12
59130,UNIT,2021-03-02
59131,UNIT,2021-05-06
59132,UNIT,2021-08-05
59133,UNIT,2021-11-04
59134,UNIT,2022-02-25
59135,UNIT,2022-05-05
59136,UNIT,2022-08-04
59137,UNIT,2022-11-03
59138,VICI,2018-05-04
59139,VICI,2018-08-03
59140,VICI,2018-11-02
59141,VICI,2019-02-15
59142,VICI,2019-05-02
59143,VICI,2019-08-01
59144,VICI,2019-11-02
59145,VICI,2020-02-21
59146,VICI,2020-05-01
59147,VICI,2021-02-19
59148,VICI,2021-04-30
59149,VICI,2021-07-29
59150,VICI,2021-10-28
59151,VICI,2022-02-24
59152,VICI,2022-05-05
59153,VICI,2022-07-28
59154,VICI,2022-10-28
59155,VNO,2012-11-02
59156,VNO,2013-02-28
59157,VNO,2013-05-07
59158,VNO,2013-08-07
59159,VNO,2013-11-05
59160,VNO,2014-02-25
59161,VNO,2014-05-06
59162,VNO,2014-08-05
59163,VNO,2014-11-04
59164,VNO,2015-02-19
59165,VNO,2015-05-05
59166,VNO,2015-11-03
59167,VNO,2016-02-17
59168,VNO,2016-08-02
59169,VNO,2017-02-15
59170,VNO,2017-08-01
59171,VNO,2017-10-31
59172,VNO,2018-02-13
59173,VNO,2018-05-01
59174,VNO,2018-07-31
59175,VNO,2018-10-30
59176,VNO,2019-02-12
59177,VNO,2019-04-30
59178,VNO,2019-07-30
59179,VNO,2019-10-29
59180,VNO,2020-02-19
59181,VNO,2020-05-06
59182,VNO,2021-02-17
59183,VNO,2021-05-04
59184,VNO,2021-08-03
59185,VNO,2021-11-02
59186,VNO,2022-02-15
59187,VNO,2022-05-03
59188,VNO,2022-08-02
59189,VNO,2022-11-01
59190,VTR,2008-02-15
59191,VTR,2008-05-07
59192,VTR,2008-08-07
59193,VTR,2008-11-05
59194,VTR,2009-02-12
59195,VTR,2009-05-05
59196,VTR,2009-07-31
59197,VTR,2009-10-29
59198,VTR,2010-02-18
59199,VTR,2010-04-30
59200,VTR,2010-07-29
59201,VTR,2010-11-05
59202,VTR,2011-02-17
59203,VTR,2011-05-05
59204,VTR,2011-08-05
59205,VTR,2012-02-17
59206,VTR,2012-07-27
59207,VTR,2012-10-26
59208,VTR,2013-02-15
59209,VTR,2013-04-26
59210,VTR,2013-07-26
59211,VTR,2013-10-25
59212,VTR,2014-02-14
59213,VTR,2014-04-25
59214,VTR,2014-08-12
59215,VTR,2014-10-24
59216,VTR,2015-02-13
59217,VTR,2015-04-24
59218,VTR,2015-07-24
59219,VTR,2015-10-23
59220,VTR,2016-02-12
59221,VTR,2016-04-30
59222,VTR,2016-07-29
59223,VTR,2016-10-29
59224,VTR,2017-02-11
